time,y,x,band,spatial_ref,Corn4_pydms_sharpened_modis_catd
2022-07-04,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-04,4218915.448835425,629385.2947743271,1.0,0.0,5.610788574218759
2022-07-04,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-04,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-05,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-05,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-05,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-05,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-05,4218915.448835425,629385.2947743271,1.0,0.0,6.247545166015641
2022-07-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-05,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-05,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-05,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-05,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-05,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-06,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-06,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-06,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-06,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-06,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-06,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-06,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-06,4218915.448835425,629385.2947743271,1.0,0.0,5.987896728515636
2022-07-06,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-06,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-07,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-07,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-07,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-07,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-07,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-07,4218915.448835425,629385.2947743271,1.0,0.0,6.178419189453166
2022-07-07,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-07,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-07,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-07,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-07,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-08,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-08,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-08,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-08,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-08,4218915.448835425,629385.2947743271,1.0,0.0,7.891380615234425
2022-07-08,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-08,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-08,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-08,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-08,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-08,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-08,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-09,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-09,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-09,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-09,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-09,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-09,4218915.448835425,629385.2947743271,1.0,0.0,3.0794213867187636
2022-07-09,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-09,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-09,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-09,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-09,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-09,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-10,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-10,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-10,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-10,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-10,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-10,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-10,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-10,4218915.448835425,629385.2947743271,1.0,0.0,5.968413085937527
2022-07-10,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-10,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-10,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-10,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-11,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-11,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-11,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-11,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-11,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-11,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-11,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-11,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-11,4218915.448835425,629385.2947743271,1.0,0.0,3.6781604003906523
2022-07-11,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-11,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-11,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-12,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-12,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-12,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-12,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-12,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-12,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-12,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-12,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-12,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-12,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-12,4218915.448835425,629385.2947743271,1.0,0.0,-1.4847741699218773
2022-07-12,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-13,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-13,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-13,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-13,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-13,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-13,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-13,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-13,4218915.448835425,629385.2947743271,1.0,0.0,4.401984863281257
2022-07-13,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-13,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-13,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-13,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-14,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-14,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-14,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-14,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-14,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-14,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-14,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-14,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-14,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-14,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-14,4218915.448835425,629385.2947743271,1.0,0.0,4.5497619628906705
2022-07-14,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-15,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-15,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-15,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-15,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-15,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-15,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-15,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-15,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-15,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-15,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-15,4218915.448835425,629385.2947743271,1.0,0.0,5.4363012695312705
2022-07-15,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-16,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-16,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-16,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-16,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-16,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-16,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-16,4218915.448835425,629385.2947743271,1.0,0.0,6.051401367187509
2022-07-16,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-16,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-16,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-16,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-16,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-17,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-17,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-17,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-17,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-17,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-17,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-17,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-17,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-17,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-17,4218915.448835425,629385.2947743271,1.0,0.0,2.367149658203175
2022-07-17,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-17,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-18,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-18,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-18,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-18,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-18,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-18,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-18,4218915.448835425,629385.2947743271,1.0,0.0,3.4027429199218773
2022-07-18,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-18,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-18,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-18,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-18,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-19,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-19,4218915.448835425,629385.2947743271,1.0,0.0,1.4751562499999977
2022-07-19,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-19,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-19,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-19,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-19,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-19,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-19,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-19,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-19,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-19,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-20,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-20,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-20,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-20,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-20,4218915.448835425,629385.2947743271,1.0,0.0,3.7738061523437523
2022-07-20,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-20,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-20,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-20,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-20,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-20,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-20,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-21,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-21,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-21,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-21,4218915.448835425,629385.2947743271,1.0,0.0,2.9764697265625273
2022-07-21,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-21,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-21,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-21,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-21,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-21,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-21,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-21,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-22,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-22,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-22,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-22,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-22,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-22,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-22,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-22,4218915.448835425,629385.2947743271,1.0,0.0,3.201572265625032
2022-07-22,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-22,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-22,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-22,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-23,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-23,4218915.448835425,629385.2947743271,1.0,0.0,4.519594726562502
2022-07-23,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-23,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-23,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-23,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-23,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-23,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-23,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-23,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-23,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-23,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-24,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-24,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-24,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-24,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-24,4218915.448835425,629385.2947743271,1.0,0.0,3.021097412109384
2022-07-24,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-24,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-24,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-24,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-24,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-24,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-24,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-25,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-25,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-25,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-25,4218915.448835425,629385.2947743271,1.0,0.0,0.8998583984375159
2022-07-25,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-25,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-25,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-25,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-25,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-25,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-25,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-25,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-26,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-26,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-26,4218915.448835425,629385.2947743271,1.0,0.0,4.543282470703161
2022-07-26,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-26,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-26,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-26,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-26,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-26,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-26,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-26,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-26,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-27,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-27,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-27,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-27,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-27,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-27,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-27,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-27,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-27,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-27,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-27,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-27,4218915.448835425,629385.2947743271,1.0,0.0,4.214444580078123
2022-07-28,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-28,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-28,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-28,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-28,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-28,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-28,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-28,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-28,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-28,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-07-28,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-28,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-29,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-29,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-29,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-29,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-29,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-29,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-29,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-29,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-29,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-29,4218915.448835425,629385.2947743271,1.0,0.0,4.789954833984382
2022-07-29,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-29,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-30,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-07-30,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-30,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-30,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-30,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-30,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-30,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-30,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-30,4218915.448835425,629385.2947743271,1.0,0.0,3.910552978515625
2022-07-30,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-30,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-30,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-31,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-07-31,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-07-31,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-07-31,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-07-31,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-07-31,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-07-31,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-07-31,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-07-31,4218915.448835425,629385.2947743271,1.0,0.0,6.6616870117187545
2022-07-31,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-07-31,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-07-31,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-01,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-01,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-01,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-01,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-01,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-01,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-01,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-01,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-01,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-01,4218915.448835425,629385.2947743271,1.0,0.0,NA
2022-08-01,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-02,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-02,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-02,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-02,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-02,4218915.448835425,629385.2947743271,1.0,0.0,8.681502685546889
2022-08-02,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-02,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-02,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-02,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-02,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-02,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-02,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-03,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-03,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-03,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-03,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-03,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-03,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-03,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-03,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-03,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-03,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-03,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-03,4218915.448835425,629385.2947743271,1.0,0.0,5.7427331542969
2022-08-04,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-04,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-04,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-04,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-04,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-04,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-04,4218915.448835425,629385.2947743271,1.0,0.0,3.056409912109416
2022-08-04,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-04,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-04,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-04,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-04,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-05,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-05,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-05,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-05,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-05,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-05,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-05,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-05,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-05,4218915.448835425,629385.2947743271,1.0,0.0,4.981813964843752
2022-08-05,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-05,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-05,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-06,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-06,4218562.796391891,629503.3010353418,1.0,0.0,NA
2022-08-06,4218915.448835425,629503.3010353418,1.0,0.0,NA
2022-08-06,4219026.109108419,629503.3010353418,1.0,0.0,NA
2022-08-06,4219026.109108419,629966.6137518698,1.0,0.0,NA
2022-08-06,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-06,4219489.421824947,629385.2947743271,1.0,0.0,NA
2022-08-06,4218915.448835425,629385.2947743271,1.0,0.0,4.9135351562500205
2022-08-06,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-06,4219489.421824947,629503.3010353418,1.0,0.0,NA
2022-08-06,4219026.109108419,629385.2947743271,1.0,0.0,NA
2022-08-06,4219489.421824947,629966.6137518698,1.0,0.0,NA
2022-08-07,4218915.448835425,629966.6137518698,1.0,0.0,NA
2022-08-07,4218562.796391891,629385.2947743271,1.0,0.0,NA
2022-08-07,4218562.796391891,629966.6137518698,1.0,0.0,NA
2022-08-07,4218915.448835425,629385.2947743271,1.0,0.0,5.746458740234402
2022-08-07,4219026.109108419,629966.6137518698,1.0,0.0,NA
